9904
(0, 24)   (1, 0)   (2, 13)   (3, 16)   (4, 23)   (5, 7)   (6, 14)   (7, 25)   (8, 12)   (9, 17)   (10, 6)   (11, 22)   (12, 27)   (13, 11)   (14, 29)   (15, 2)   (16, 20)   (17, 21)   (18, 19)   (19, 9)   (20, 3)   (21, 5)   (22, 18)   (23, 10)   (24, 15)   (25, 28)   (26, 8)   (27, 4)   (28, 26)   (29, 1)
(0, 28)   (1, 13)   (2, 2)   (3, 4)   (4, 8)   (5, 21)   (6, 14)   (7, 9)   (8, 0)   (9, 27)   (10, 10)   (11, 24)   (12, 1)   (13, 20)   (14, 29)   (15, 16)   (16, 23)   (17, 19)   (18, 6)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 12)   (25, 17)   (26, 7)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 13)   (2, 2)   (3, 4)   (4, 8)   (5, 21)   (6, 14)   (7, 10)   (8, 0)   (9, 27)   (10, 9)   (11, 24)   (12, 19)   (13, 20)   (14, 22)   (15, 16)   (16, 23)   (17, 1)   (18, 6)   (19, 5)   (20, 3)   (21, 29)   (22, 18)   (23, 15)   (24, 12)   (25, 17)   (26, 7)   (27, 25)   (28, 26)   (29, 11)
(0, 2)   (1, 0)   (2, 16)   (3, 13)   (4, 23)   (5, 9)   (6, 6)   (7, 25)   (8, 24)   (9, 20)   (10, 28)   (11, 8)   (12, 17)   (13, 11)   (14, 15)   (15, 14)   (16, 22)   (17, 5)   (18, 19)   (19, 29)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 7)   (27, 4)   (28, 26)   (29, 21)
(0, 29)   (1, 2)   (2, 13)   (3, 16)   (4, 23)   (5, 0)   (6, 6)   (7, 25)   (8, 24)   (9, 20)   (10, 28)   (11, 8)   (12, 7)   (13, 11)   (14, 15)   (15, 14)   (16, 22)   (17, 5)   (18, 19)   (19, 9)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 17)   (27, 4)   (28, 26)   (29, 21)
(0, 29)   (1, 2)   (2, 13)   (3, 16)   (4, 8)   (5, 0)   (6, 6)   (7, 25)   (8, 24)   (9, 20)   (10, 28)   (11, 23)   (12, 17)   (13, 11)   (14, 15)   (15, 14)   (16, 22)   (17, 5)   (18, 19)   (19, 9)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 7)   (27, 4)   (28, 26)   (29, 21)
(0, 2)   (1, 0)   (2, 13)   (3, 16)   (4, 8)   (5, 7)   (6, 6)   (7, 25)   (8, 12)   (9, 21)   (10, 28)   (11, 23)   (12, 19)   (13, 11)   (14, 17)   (15, 14)   (16, 29)   (17, 5)   (18, 24)   (19, 22)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 15)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 20)
(0, 28)   (1, 10)   (2, 16)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 24)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 19)   (13, 11)   (14, 17)   (15, 22)   (16, 2)   (17, 4)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 29)   (26, 5)   (27, 25)   (28, 26)   (29, 20)
(0, 28)   (1, 10)   (2, 16)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 24)   (8, 0)   (9, 21)   (10, 20)   (11, 1)   (12, 19)   (13, 11)   (14, 17)   (15, 22)   (16, 23)   (17, 4)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 29)   (26, 5)   (27, 25)   (28, 26)   (29, 2)
(0, 28)   (1, 29)   (2, 16)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 24)   (8, 0)   (9, 21)   (10, 2)   (11, 1)   (12, 19)   (13, 20)   (14, 17)   (15, 22)   (16, 23)   (17, 10)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 4)   (26, 5)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 4)   (2, 5)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 29)   (8, 0)   (9, 21)   (10, 2)   (11, 1)   (12, 19)   (13, 11)   (14, 24)   (15, 22)   (16, 18)   (17, 10)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 23)   (23, 15)   (24, 12)   (25, 17)   (26, 7)   (27, 25)   (28, 26)   (29, 20)
(0, 28)   (1, 4)   (2, 5)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 24)   (8, 0)   (9, 21)   (10, 18)   (11, 1)   (12, 19)   (13, 2)   (14, 29)   (15, 22)   (16, 20)   (17, 10)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 23)   (23, 15)   (24, 12)   (25, 17)   (26, 7)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 4)   (2, 16)   (3, 5)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 10)   (14, 24)   (15, 27)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 2)   (22, 18)   (23, 15)   (24, 29)   (25, 9)   (26, 23)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 4)   (2, 16)   (3, 5)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 10)   (14, 27)   (15, 24)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 17)   (22, 18)   (23, 15)   (24, 29)   (25, 9)   (26, 23)   (27, 2)   (28, 26)   (29, 11)
(0, 28)   (1, 4)   (2, 16)   (3, 25)   (4, 8)   (5, 7)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 27)   (15, 24)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 2)   (22, 18)   (23, 15)   (24, 23)   (25, 9)   (26, 29)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 4)   (2, 16)   (3, 25)   (4, 8)   (5, 7)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 15)   (15, 24)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 2)   (22, 18)   (23, 27)   (24, 29)   (25, 9)   (26, 23)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 10)   (2, 16)   (3, 14)   (4, 8)   (5, 7)   (6, 27)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 4)   (15, 24)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 17)   (22, 18)   (23, 15)   (24, 29)   (25, 9)   (26, 23)   (27, 2)   (28, 26)   (29, 11)
(0, 27)   (1, 15)   (2, 16)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 2)   (14, 10)   (15, 24)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 23)   (24, 29)   (25, 7)   (26, 11)   (27, 4)   (28, 26)   (29, 17)
(0, 27)   (1, 13)   (2, 16)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 25)   (14, 17)   (15, 24)   (16, 20)   (17, 10)   (18, 6)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 29)   (25, 7)   (26, 23)   (27, 2)   (28, 26)   (29, 11)
(0, 11)   (1, 10)   (2, 16)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 25)   (14, 27)   (15, 24)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 29)   (25, 7)   (26, 23)   (27, 2)   (28, 26)   (29, 17)
(0, 27)   (1, 10)   (2, 16)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 2)   (14, 17)   (15, 24)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 29)   (25, 7)   (26, 23)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 15)   (2, 16)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 12)   (11, 27)   (12, 19)   (13, 25)   (14, 1)   (15, 24)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 10)   (24, 29)   (25, 17)   (26, 23)   (27, 2)   (28, 26)   (29, 11)
(0, 27)   (1, 28)   (2, 16)   (3, 4)   (4, 8)   (5, 9)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 11)   (14, 17)   (15, 24)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 2)   (25, 7)   (26, 23)   (27, 25)   (28, 26)   (29, 29)
(0, 27)   (1, 28)   (2, 16)   (3, 25)   (4, 8)   (5, 7)   (6, 14)   (7, 6)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 2)   (14, 17)   (15, 10)   (16, 20)   (17, 13)   (18, 24)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 29)   (25, 9)   (26, 23)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 23)   (3, 25)   (4, 8)   (5, 7)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 12)   (11, 2)   (12, 19)   (13, 5)   (14, 17)   (15, 9)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 24)   (25, 1)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 27)   (1, 0)   (2, 16)   (3, 5)   (4, 2)   (5, 7)   (6, 28)   (7, 25)   (8, 23)   (9, 17)   (10, 6)   (11, 22)   (12, 14)   (13, 11)   (14, 21)   (15, 24)   (16, 20)   (17, 13)   (18, 19)   (19, 9)   (20, 3)   (21, 12)   (22, 18)   (23, 15)   (24, 29)   (25, 1)   (26, 8)   (27, 4)   (28, 26)   (29, 10)
(0, 11)   (1, 2)   (2, 7)   (3, 16)   (4, 0)   (5, 8)   (6, 14)   (7, 25)   (8, 29)   (9, 18)   (10, 12)   (11, 17)   (12, 19)   (13, 13)   (14, 15)   (15, 22)   (16, 20)   (17, 10)   (18, 1)   (19, 5)   (20, 3)   (21, 27)   (22, 23)   (23, 21)   (24, 24)   (25, 6)   (26, 9)   (27, 4)   (28, 26)   (29, 28)
(0, 0)   (1, 2)   (2, 16)   (3, 5)   (4, 11)   (5, 8)   (6, 14)   (7, 25)   (8, 29)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 13)   (14, 15)   (15, 22)   (16, 20)   (17, 10)   (18, 1)   (19, 6)   (20, 3)   (21, 27)   (22, 23)   (23, 18)   (24, 24)   (25, 7)   (26, 9)   (27, 4)   (28, 26)   (29, 28)
(0, 0)   (1, 2)   (2, 7)   (3, 3)   (4, 11)   (5, 8)   (6, 14)   (7, 25)   (8, 29)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 15)   (15, 10)   (16, 20)   (17, 22)   (18, 13)   (19, 6)   (20, 23)   (21, 27)   (22, 18)   (23, 17)   (24, 24)   (25, 9)   (26, 16)   (27, 4)   (28, 26)   (29, 28)
(0, 28)   (1, 14)   (2, 7)   (3, 9)   (4, 17)   (5, 8)   (6, 13)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 3)   (12, 19)   (13, 2)   (14, 15)   (15, 20)   (16, 22)   (17, 10)   (18, 1)   (19, 29)   (20, 6)   (21, 27)   (22, 23)   (23, 5)   (24, 24)   (25, 18)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 14)   (2, 7)   (3, 16)   (4, 3)   (5, 8)   (6, 13)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 2)   (14, 15)   (15, 22)   (16, 20)   (17, 10)   (18, 1)   (19, 6)   (20, 29)   (21, 27)   (22, 23)   (23, 5)   (24, 24)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 3)   (1, 28)   (2, 7)   (3, 1)   (4, 2)   (5, 8)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 13)   (14, 15)   (15, 29)   (16, 20)   (17, 10)   (18, 23)   (19, 22)   (20, 6)   (21, 27)   (22, 18)   (23, 5)   (24, 24)   (25, 9)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 3)   (1, 2)   (2, 7)   (3, 16)   (4, 5)   (5, 8)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 13)   (14, 15)   (15, 22)   (16, 20)   (17, 10)   (18, 18)   (19, 6)   (20, 29)   (21, 11)   (22, 23)   (23, 27)   (24, 24)   (25, 9)   (26, 1)   (27, 4)   (28, 26)   (29, 28)
(0, 28)   (1, 2)   (2, 16)   (3, 7)   (4, 23)   (5, 8)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 18)   (14, 15)   (15, 22)   (16, 20)   (17, 13)   (18, 1)   (19, 6)   (20, 3)   (21, 27)   (22, 29)   (23, 10)   (24, 24)   (25, 5)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 11)   (1, 13)   (2, 7)   (3, 10)   (4, 2)   (5, 8)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 5)   (14, 15)   (15, 22)   (16, 20)   (17, 1)   (18, 18)   (19, 6)   (20, 3)   (21, 27)   (22, 23)   (23, 28)   (24, 24)   (25, 9)   (26, 16)   (27, 4)   (28, 26)   (29, 29)
(0, 28)   (1, 2)   (2, 7)   (3, 9)   (4, 17)   (5, 8)   (6, 6)   (7, 25)   (8, 29)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 13)   (14, 15)   (15, 14)   (16, 20)   (17, 22)   (18, 18)   (19, 0)   (20, 3)   (21, 27)   (22, 23)   (23, 10)   (24, 24)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 5)
(0, 0)   (1, 2)   (2, 7)   (3, 9)   (4, 11)   (5, 8)   (6, 14)   (7, 25)   (8, 29)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 13)   (14, 15)   (15, 28)   (16, 20)   (17, 10)   (18, 18)   (19, 6)   (20, 3)   (21, 23)   (22, 27)   (23, 5)   (24, 24)   (25, 1)   (26, 16)   (27, 4)   (28, 26)   (29, 22)
(0, 23)   (1, 2)   (2, 7)   (3, 28)   (4, 1)   (5, 8)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 13)   (14, 15)   (15, 29)   (16, 20)   (17, 10)   (18, 18)   (19, 6)   (20, 3)   (21, 27)   (22, 5)   (23, 9)   (24, 24)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 22)
(0, 11)   (1, 0)   (2, 7)   (3, 28)   (4, 23)   (5, 8)   (6, 14)   (7, 25)   (8, 2)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 13)   (14, 15)   (15, 9)   (16, 20)   (17, 10)   (18, 18)   (19, 6)   (20, 3)   (21, 27)   (22, 5)   (23, 22)   (24, 24)   (25, 1)   (26, 16)   (27, 4)   (28, 26)   (29, 29)
(0, 11)   (1, 2)   (2, 16)   (3, 9)   (4, 0)   (5, 8)   (6, 14)   (7, 25)   (8, 28)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 13)   (14, 15)   (15, 22)   (16, 20)   (17, 10)   (18, 18)   (19, 6)   (20, 3)   (21, 7)   (22, 23)   (23, 27)   (24, 24)   (25, 1)   (26, 5)   (27, 4)   (28, 26)   (29, 29)
(0, 0)   (1, 2)   (2, 29)   (3, 25)   (4, 15)   (5, 7)   (6, 14)   (7, 6)   (8, 23)   (9, 17)   (10, 19)   (11, 22)   (12, 27)   (13, 11)   (14, 21)   (15, 13)   (16, 20)   (17, 16)   (18, 24)   (19, 9)   (20, 3)   (21, 5)   (22, 18)   (23, 10)   (24, 12)   (25, 28)   (26, 8)   (27, 4)   (28, 26)   (29, 1)
(0, 28)   (1, 15)   (2, 16)   (3, 6)   (4, 0)   (5, 8)   (6, 14)   (7, 25)   (8, 23)   (9, 17)   (10, 12)   (11, 22)   (12, 27)   (13, 11)   (14, 21)   (15, 2)   (16, 20)   (17, 13)   (18, 19)   (19, 29)   (20, 3)   (21, 5)   (22, 18)   (23, 10)   (24, 24)   (25, 9)   (26, 7)   (27, 4)   (28, 26)   (29, 1)
(0, 24)   (1, 0)   (2, 21)   (3, 16)   (4, 23)   (5, 7)   (6, 14)   (7, 25)   (8, 12)   (9, 17)   (10, 6)   (11, 22)   (12, 27)   (13, 11)   (14, 29)   (15, 2)   (16, 20)   (17, 13)   (18, 19)   (19, 9)   (20, 3)   (21, 5)   (22, 18)   (23, 10)   (24, 15)   (25, 28)   (26, 8)   (27, 4)   (28, 26)   (29, 1)
(0, 29)   (1, 2)   (2, 13)   (3, 16)   (4, 23)   (5, 0)   (6, 6)   (7, 25)   (8, 24)   (9, 20)   (10, 28)   (11, 17)   (12, 7)   (13, 11)   (14, 15)   (15, 14)   (16, 22)   (17, 5)   (18, 19)   (19, 9)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 8)   (27, 4)   (28, 26)   (29, 21)
(0, 2)   (1, 0)   (2, 13)   (3, 5)   (4, 8)   (5, 7)   (6, 6)   (7, 25)   (8, 12)   (9, 21)   (10, 28)   (11, 23)   (12, 19)   (13, 11)   (14, 17)   (15, 14)   (16, 29)   (17, 16)   (18, 24)   (19, 22)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 15)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 20)
(0, 18)   (1, 4)   (2, 16)   (3, 28)   (4, 8)   (5, 7)   (6, 14)   (7, 24)   (8, 0)   (9, 17)   (10, 9)   (11, 1)   (12, 10)   (13, 11)   (14, 21)   (15, 22)   (16, 23)   (17, 13)   (18, 6)   (19, 5)   (20, 3)   (21, 27)   (22, 19)   (23, 15)   (24, 12)   (25, 2)   (26, 20)   (27, 25)   (28, 26)   (29, 29)
(0, 28)   (1, 10)   (2, 16)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 24)   (8, 0)   (9, 21)   (10, 17)   (11, 1)   (12, 19)   (13, 20)   (14, 27)   (15, 22)   (16, 23)   (17, 4)   (18, 6)   (19, 13)   (20, 3)   (21, 2)   (22, 18)   (23, 15)   (24, 12)   (25, 29)   (26, 5)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 10)   (2, 16)   (3, 7)   (4, 1)   (5, 9)   (6, 14)   (7, 24)   (8, 0)   (9, 21)   (10, 23)   (11, 8)   (12, 19)   (13, 11)   (14, 17)   (15, 22)   (16, 2)   (17, 4)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 29)   (26, 5)   (27, 25)   (28, 26)   (29, 20)
(0, 28)   (1, 10)   (2, 21)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 24)   (8, 0)   (9, 16)   (10, 2)   (11, 1)   (12, 19)   (13, 11)   (14, 29)   (15, 22)   (16, 23)   (17, 4)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 17)   (23, 15)   (24, 12)   (25, 18)   (26, 5)   (27, 25)   (28, 26)   (29, 20)
(0, 28)   (1, 10)   (2, 16)   (3, 5)   (4, 8)   (5, 9)   (6, 14)   (7, 24)   (8, 0)   (9, 21)   (10, 20)   (11, 1)   (12, 19)   (13, 11)   (14, 17)   (15, 22)   (16, 23)   (17, 4)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 29)   (26, 7)   (27, 25)   (28, 26)   (29, 2)
(0, 28)   (1, 4)   (2, 5)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 29)   (8, 0)   (9, 21)   (10, 2)   (11, 1)   (12, 19)   (13, 11)   (14, 17)   (15, 22)   (16, 18)   (17, 10)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 23)   (23, 15)   (24, 12)   (25, 24)   (26, 7)   (27, 25)   (28, 26)   (29, 20)
(0, 27)   (1, 4)   (2, 16)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 25)   (14, 17)   (15, 24)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 29)   (25, 7)   (26, 23)   (27, 2)   (28, 26)   (29, 11)
(0, 27)   (1, 13)   (2, 16)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 17)   (10, 12)   (11, 1)   (12, 19)   (13, 25)   (14, 21)   (15, 24)   (16, 20)   (17, 10)   (18, 6)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 29)   (25, 7)   (26, 23)   (27, 2)   (28, 26)   (29, 11)
(0, 11)   (1, 10)   (2, 16)   (3, 14)   (4, 8)   (5, 9)   (6, 28)   (7, 4)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 25)   (14, 27)   (15, 24)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 29)   (25, 7)   (26, 23)   (27, 2)   (28, 26)   (29, 17)
(0, 13)   (1, 10)   (2, 16)   (3, 28)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 25)   (14, 27)   (15, 24)   (16, 20)   (17, 11)   (18, 6)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 29)   (25, 7)   (26, 23)   (27, 2)   (28, 26)   (29, 17)
(0, 28)   (1, 10)   (2, 16)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 12)   (11, 27)   (12, 19)   (13, 25)   (14, 1)   (15, 24)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 29)   (25, 17)   (26, 23)   (27, 2)   (28, 26)   (29, 11)
(0, 27)   (1, 0)   (2, 16)   (3, 25)   (4, 8)   (5, 9)   (6, 14)   (7, 24)   (8, 28)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 2)   (14, 17)   (15, 10)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 5)   (22, 18)   (23, 15)   (24, 29)   (25, 7)   (26, 23)   (27, 4)   (28, 26)   (29, 11)
(0, 2)   (1, 10)   (2, 16)   (3, 4)   (4, 8)   (5, 7)   (6, 14)   (7, 24)   (8, 0)   (9, 17)   (10, 12)   (11, 28)   (12, 19)   (13, 5)   (14, 21)   (15, 1)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 29)   (25, 9)   (26, 23)   (27, 25)   (28, 26)   (29, 11)
(0, 27)   (1, 0)   (2, 16)   (3, 5)   (4, 14)   (5, 7)   (6, 28)   (7, 25)   (8, 23)   (9, 17)   (10, 6)   (11, 22)   (12, 2)   (13, 11)   (14, 21)   (15, 24)   (16, 20)   (17, 13)   (18, 19)   (19, 9)   (20, 3)   (21, 12)   (22, 18)   (23, 15)   (24, 29)   (25, 1)   (26, 8)   (27, 4)   (28, 26)   (29, 10)
(0, 28)   (1, 2)   (2, 7)   (3, 16)   (4, 0)   (5, 8)   (6, 14)   (7, 25)   (8, 29)   (9, 18)   (10, 12)   (11, 17)   (12, 19)   (13, 13)   (14, 15)   (15, 22)   (16, 20)   (17, 10)   (18, 1)   (19, 5)   (20, 3)   (21, 27)   (22, 23)   (23, 21)   (24, 24)   (25, 6)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 0)   (1, 2)   (2, 16)   (3, 5)   (4, 11)   (5, 8)   (6, 14)   (7, 25)   (8, 29)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 13)   (14, 15)   (15, 22)   (16, 20)   (17, 10)   (18, 1)   (19, 6)   (20, 23)   (21, 27)   (22, 18)   (23, 3)   (24, 24)   (25, 7)   (26, 9)   (27, 4)   (28, 26)   (29, 28)
(0, 28)   (1, 13)   (2, 7)   (3, 9)   (4, 11)   (5, 8)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 5)   (14, 15)   (15, 22)   (16, 20)   (17, 10)   (18, 2)   (19, 6)   (20, 3)   (21, 27)   (22, 23)   (23, 18)   (24, 24)   (25, 1)   (26, 16)   (27, 4)   (28, 26)   (29, 29)
(0, 0)   (1, 28)   (2, 5)   (3, 7)   (4, 11)   (5, 8)   (6, 14)   (7, 25)   (8, 29)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 13)   (14, 15)   (15, 2)   (16, 20)   (17, 10)   (18, 17)   (19, 6)   (20, 3)   (21, 27)   (22, 23)   (23, 9)   (24, 24)   (25, 18)   (26, 16)   (27, 4)   (28, 26)   (29, 22)
(0, 0)   (1, 2)   (2, 5)   (3, 7)   (4, 11)   (5, 8)   (6, 14)   (7, 25)   (8, 29)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 13)   (14, 15)   (15, 28)   (16, 20)   (17, 10)   (18, 17)   (19, 6)   (20, 3)   (21, 27)   (22, 9)   (23, 23)   (24, 24)   (25, 18)   (26, 16)   (27, 4)   (28, 26)   (29, 22)
(0, 0)   (1, 2)   (2, 7)   (3, 3)   (4, 11)   (5, 8)   (6, 14)   (7, 25)   (8, 29)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 5)   (14, 15)   (15, 10)   (16, 20)   (17, 22)   (18, 13)   (19, 6)   (20, 23)   (21, 17)   (22, 18)   (23, 27)   (24, 24)   (25, 9)   (26, 16)   (27, 4)   (28, 26)   (29, 28)
(0, 28)   (1, 14)   (2, 7)   (3, 9)   (4, 17)   (5, 8)   (6, 13)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 24)   (12, 19)   (13, 2)   (14, 15)   (15, 20)   (16, 22)   (17, 10)   (18, 1)   (19, 29)   (20, 6)   (21, 27)   (22, 23)   (23, 3)   (24, 5)   (25, 18)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
